-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,29,31,-1,-1,-1,-1,29,31,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,93,95,-1,-1,-1,-1,93,95,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,29,31,-1,-1,-1,-1,-1,-1,-1,-1,29,31,-1,-1,-1,-1
-1,-1,-1,-1,93,95,-1,-1,-1,-1,-1,-1,-1,-1,93,95,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,29,31,-1,-1,-1,-1,29,31,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,93,95,-1,-1,-1,-1,93,95,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
